Name,X,Y,Width,Height
Conversation,200,355,305,64
Options_Menu,590,251,45,30
Bag_Menu,590,115,45,30
Boxes_Menu,590,149,45,30
Picnic_Menu,590,184,45,30
PokePortal_Menu,590,219,45,30
Save_Menu,590,286,45,30
Main_Menu_Options,520,109,72,205
PC_Box,177,93,270,270
Party_Box, 94,95,66,321
Entire_Box,29,95,418,321
Main_Menu_Indicator,641,343,33,37
Box_Indicator,45,14,85,22
Picnic_Indicator,52,435,72,16
Pokemon_Summary_Indicator,54,16,178,23
Map_Pokedex_Profile_Indicator,110,392,334,24
Overworld_1_Indicator,630,333,6,4
Overworld_2_Indicator,646,333,7,5
Camera_Indicator,348,394,25,25
Stat_HP,584,101,62,20
Stat_ATK,630,152,62,20
Stat_DEF,629,198,62,20
Stat_SPD,585,230,62,20
Stat_SPDEF,484,199,62,20
Stat_SPATK,484,152,62,20
Stat_Nature,533,256,92,22
Stat_Box_Number,275,65,100,19
StatIMG_Gender,677,17,22,22
StatIMG_Shiny,618,46,22,22
